gdof_sigma,gdof_u,gdof_d,elastic_formulation,history_source,max_d,max_H,R,residual_force,R_dir,load,load_dir,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_step_s,t_init_damage_s,t_elastic_assemble_s,t_elastic_solve_s,t_phase_assemble_s,t_phase_solve_s,d_relaxation,stagger_tol,reaction_y,disp_y,step,iters,converged,err_u,err_d,rss_mb
3582,2460,131,standard,from_u,0.0,0.0,-0.0,-0.0,y,0.0,y,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.16058394312858582,2.0116567611694336e-06,0.03754925727844238,0.05229650437831879,0.005113765597343445,8.127093315124512e-05,1.0,1e-05,-0.0,0.0,0,1,True,0.0,0.0,155.30859375
3582,2460,131,standard,from_u,0.11322783419982586,12.83935190884895,-15.748744437766508,-15.748744437766508,y,0.05,y,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,3.0456209927797318,9.238719940185547e-07,1.2466173321008682,1.6160943508148193,0.1259828358888626,0.03114989399909973,1.0,1e-05,-15.748744437766508,0.05,1,31,True,0.0,0.0,157.12890625
