step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,d_relaxation,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
4,0.05600000000000001,2,1901963,1379796,231322,0.08027902392182898,0.24666617542110217,0.01472976123056663,0.030369225143110624,0.16928513696693986,1.0,elastic_solver,gmres-phase,1,362,True,True,nan,9.449433165226081e-11,9.701889567441648e-09,9.449445186999621e-11,15.29338102042675,1215.1742489039898,0.9284684211015701,7.117908343672752,1230.4676299244165,8.046376764774323,1238.7128611207008
10,0.081,4,1901963,1379796,231322,0.008209536163940911,0.0656425598959321,0.009606960293641336,0.0410573665067161,0.3122975606215088,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.945221377683935e-11,7.918342402979548e-09,9.945222659688574e-11,15.15450993180275,1725.7911249250174,0.9421348571777344,6.739130720496178,1740.94563485682,7.681265577673912,1748.8332188725471
4,0.05600000000000001,3,1901963,1379796,231322,0.009505744094655048,0.05434249798447215,0.0017441335730424216,0.006690579092622054,0.16940496596144144,1.0,elastic_solver,gmres-phase,1,355,True,True,nan,9.368414521367617e-11,2.3252636161465964e-09,9.368403789465349e-11,14.159109205007553,1283.0399863421917,0.8963652402162552,7.168253734707832,1297.1990955471992,8.064618974924088,1305.4680777788162
4,0.05600000000000001,4,1901963,1379796,231322,0.002239737660587458,0.013831058895837089,0.0004109516950739916,0.001702862343644079,0.1694169565946782,1.0,elastic_solver,gmres-phase,1,351,True,True,nan,9.778361122996984e-11,2.2939535138781586e-09,9.778369760946177e-11,14.764582350850105,1460.098385795951,1.1485849916934967,6.622775927186012,1474.862968146801,7.771360918879509,1482.8935546576977
10,0.081,5,1901963,1379796,231322,0.004580159824169159,0.03796152213982525,0.00535979289093014,0.023743743847262883,0.3123150650447277,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.736391221774599e-11,8.280872722829737e-09,9.736402671735046e-11,14.717016398906708,1783.2018275409937,0.9117042273283005,6.86460155248642,1797.9188439399004,7.77630577981472,1805.8974638730288
4,0.05600000000000001,5,1901963,1379796,231322,0.0005701165388785757,0.0036373221510708573,0.00010460616087529474,0.0004478224674920073,0.1694188226753441,1.0,elastic_solver,gmres-phase,1,351,True,True,nan,9.622181833435915e-11,2.2926915348359297e-09,9.622197248429939e-11,14.581569522619247,1245.2266672551632,1.0054091215133667,6.615010187029839,1259.8082367777824,7.620419308543205,1267.6238363534212
10,0.081,6,1901963,1379796,231322,0.002645059443449792,0.022294364822509974,0.003095300457918307,0.013944427350234328,0.31232393203554226,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.589689298113622e-11,7.616398853269063e-09,9.589688386870117e-11,14.343125894665718,1681.4290344268084,0.9269984364509583,6.387847140431404,1695.772160321474,7.314845576882362,1703.2769731134176
4,0.05600000000000001,6,1901963,1379796,231322,0.00014954777365675857,0.0009689428315055589,2.743933459718988e-05,0.00011929500650245229,0.16941922612173868,1.0,elastic_solver,gmres-phase,1,351,True,True,nan,9.812193324746865e-11,2.7553715861143873e-09,9.812191169639872e-11,14.792649507522583,1690.8888874351978,0.9467915147542953,6.98472498357296,1705.6815369427204,7.931516498327255,1713.8152576833963
10,0.081,7,1901963,1379796,231322,0.0015534743226981575,0.01319492645363547,0.0018179061322495423,0.008253013476240856,0.3123289008736741,1.0,elastic_solver,gmres-phase,1,342,True,True,nan,9.489923385528972e-11,7.174108053319452e-09,9.489935383573816e-11,14.739290118217468,1690.956011429429,0.9742615669965744,6.525188773870468,1705.6953015476465,7.4994503408670425,1713.3918016850948
4,0.05600000000000001,7,1901963,1379796,231322,3.979991856698819e-05,0.00025969670941210454,7.3025713174911175e-06,3.197352788073621e-05,0.16941932689634792,1.0,elastic_solver,gmres-phase,1,352,True,True,nan,9.317589538059244e-11,2.7548945194547503e-09,9.31756172388517e-11,14.84232746064663,1302.8086917102337,0.9901582300662994,6.859732285141945,1317.6510191708803,7.849890515208244,1325.7020157277584
