step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,d_relaxation,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
0,0.0,1,3582,2460,131,0.0,0.0,0.0,0.0,0.0,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.040318816900253296,0.05416226387023926,0.005085930228233337,0.00010052323341369629,0.09448108077049255,0.005186453461647034,0.09986835718154907
1,0.05,1,3582,2460,131,250.69392952519593,0.3208863698247056,1.0,1.0,0.1662796800250872,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04386092722415924,0.054247140884399414,0.0038894712924957275,0.0011620819568634033,0.09810806810855865,0.005051553249359131,0.10335293412208557
1,0.05,2,3582,2460,131,94430.74693586366,0.028678292928479968,376.67743736241096,0.08937211307587294,0.1889854335142561,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.0443674772977829,0.054062679409980774,0.003933906555175781,0.0011151134967803955,0.09843015670776367,0.005049020051956177,0.10367114841938019
1,0.05,3,3582,2460,131,61230.35669667442,0.005988610866612021,244.2434757500599,0.018662714997472442,0.1938409351515395,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04403753578662872,0.05388404428958893,0.003912299871444702,0.001160651445388794,0.09792158007621765,0.005072951316833496,0.10319049656391144
1,0.05,4,3582,2460,131,171709.9914275746,0.001269433647820084,684.9387687718897,0.003956022340598489,0.1948765617107441,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.044134870171546936,0.05401875078678131,0.004004538059234619,0.001173466444015503,0.09815362095832825,0.005178004503250122,0.1035325825214386
1,0.05,5,3582,2460,131,74245.87820003515,0.0002698785147507724,296.1614520968011,0.0008410407550130663,0.19509715773287883,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04402981698513031,0.054187893867492676,0.0038705915212631226,0.0010935962200164795,0.09821771085262299,0.004964187741279602,0.10337787866592407
1,0.05,6,3582,2460,131,65541.25631727054,5.7414048137242256e-05,261.43934335148447,0.0001789232997606178,0.19514411979828958,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04453068971633911,0.053181424736976624,0.0036050230264663696,0.0010829567909240723,0.09771211445331573,0.004687979817390442,0.10258512198925018
1,0.05,7,3582,2460,131,102785.6145874301,1.2216346690760769e-05,410.0044017104916,3.8070631349765145e-05,0.19515411496819213,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03927743434906006,0.05228258669376373,0.0036120563745498657,0.0010571777820587158,0.09156002104282379,0.0046692341566085815,0.09641610085964203
1,0.05,8,3582,2460,131,173950.86830098205,2.5995011365536145e-06,693.8774649646998,8.101002039985914e-06,0.19515624206448892,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.039522215723991394,0.0520755797624588,0.003615140914916992,0.0010317862033843994,0.0915977954864502,0.004646927118301392,0.09644818305969238
1,0.05,9,3582,2460,131,66279.5143155498,5.531356634470585e-07,264.38420124923044,1.7237742561306874e-06,0.19515669472086877,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03946907818317413,0.05318726599216461,0.0036890506744384766,0.0009861737489700317,0.09265634417533875,0.004675224423408508,0.0975210964679718
1,0.05,10,3582,2460,131,52286.54735657157,1.177111787341918e-07,208.56726549222856,3.6683134530922983e-07,0.19515679105150774,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03949640691280365,0.05212844908237457,0.0035365521907806396,0.0009357482194900513,0.09162485599517822,0.004472300410270691,0.09628178179264069
1,0.05,11,3582,2460,131,61074.283531478504,2.5064072132009326e-08,243.62091115309696,7.810887120478621e-08,0.19515681156051676,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.039976075291633606,0.052202239632606506,0.0036065131425857544,0.0009753257036209106,0.09217831492424011,0.004581838846206665,0.09694771468639374
