gdof_sigma,gdof_u,gdof_d,elastic_formulation,history_source,max_d,max_H,R,residual_force,R_dir,load,load_dir,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_step_s,t_init_damage_s,t_elastic_assemble_s,t_elastic_solve_s,t_phase_assemble_s,t_phase_solve_s,d_relaxation,stagger_tol,reaction_y,disp_y,step,iters,converged,err_u,err_d,rss_mb
3582,2460,131,standard,from_u,0.0,0.0,-0.0,-0.0,y,0.0,y,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.16486024856567383,2.2351741790771484e-06,0.040318816900253296,0.05416226387023926,0.005085930228233337,0.00010052323341369629,1.0,1e-05,-0.0,0.0,0,1,True,0.0,0.0,154.12890625
3582,2460,131,standard,from_u,0.19515681850880012,15.902270760457064,-15.128017749842757,-15.128017749842757,y,0.05,y,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,3.8759473264217377,1.1324882507324219e-06,1.5895502865314484,2.07562980055809,0.14244328439235687,0.039017125964164734,1.0,1e-05,-15.128017749842757,0.05,1,39,True,0.0,0.0,157.16015625
