step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,d_relaxation,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
0,0.0,1,3582,2460,131,0.0,0.0,0.0,0.0,0.0,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.035926491022109985,0.052082329988479614,0.004685789346694946,9.232759475708008e-05,0.0880088210105896,0.004778116941452026,0.09297339618206024
1,0.05,1,3582,2460,131,250.69392952519593,0.7043705345355932,1.0,1.0,0.32546450714978686,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03966197371482849,0.05211609601974487,0.003526732325553894,0.0011107027530670166,0.09177806973457336,0.004637435078620911,0.09659738838672638
1,0.05,2,3582,2460,131,40600.48038632797,0.10069567099998868,161.95238737221766,0.1429583806573901,0.3984092748830804,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04099594056606293,0.05243121087551117,0.003583952784538269,0.0010726600885391235,0.0934271514415741,0.004656612873077393,0.09826943278312683
1,0.05,3,3582,2460,131,55260.12343741909,0.040133919584104984,220.42864596713414,0.05697841919319659,0.42725050978816337,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.0397925078868866,0.052347391843795776,0.0035756677389144897,0.0010594874620437622,0.09213989973068237,0.004635155200958252,0.09696593880653381
1,0.05,4,3582,2460,131,23507.580826500103,0.016428751316173038,93.77004409728828,0.023324018411708364,0.43881743369210574,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.040472522377967834,0.052385568618774414,0.0035528242588043213,0.0011295974254608154,0.09285809099674225,0.004682421684265137,0.09772945940494537
1,0.05,5,3582,2460,131,112819.7082385956,0.006775014193416766,450.0296774328422,0.009618537206249948,0.4435159108504547,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.040927812457084656,0.053588345646858215,0.003698304295539856,0.0010973066091537476,0.09451615810394287,0.0047956109046936035,0.09949849545955658
1,0.05,6,3582,2460,131,103525.15915470554,0.0028003611887258365,412.95439163915125,0.003975693262882121,0.4454414447646772,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.0397774875164032,0.05299980938434601,0.003551796078681946,0.0010574311017990112,0.0927772969007492,0.004609227180480957,0.09757031500339508
1,0.05,7,3582,2460,131,46294.25660092825,0.0011582006877469185,184.6644499474227,0.0016443059880557687,0.4462343799195347,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.039629921317100525,0.05202546715736389,0.0035999417304992676,0.0010365396738052368,0.09165538847446442,0.004636481404304504,0.09647433459758759
1,0.05,8,3582,2460,131,49736.58881492512,0.0004790783111617657,198.39566482173777,0.0006801509825757156,0.4465616641667385,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.0391949862241745,0.051867932081222534,0.003610581159591675,0.0010093599557876587,0.09106291830539703,0.0046199411153793335,0.09586334228515625
1,0.05,9,3582,2460,131,60177.60693008003,0.00019816338706528546,240.0441328757101,0.0002813340100831147,0.4466968977871001,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.039798304438591,0.05195578932762146,0.003626704216003418,0.0010334700345993042,0.09175409376621246,0.004660174250602722,0.09659859538078308
1,0.05,10,3582,2460,131,97.88160670097582,8.196445578035374e-05,0.3904426680229537,0.00011636553740055963,0.44675280444422666,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.040437519550323486,0.05196066200733185,0.00368674099445343,0.0010299235582351685,0.09239818155765533,0.004716664552688599,0.09730136394500732
1,0.05,11,3582,2460,131,16410.773411310995,3.3901263453425355e-05,65.4613912765751,4.8129871695693796e-05,0.44677592211096495,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03945830464363098,0.052117154002189636,0.003658086061477661,0.000978916883468628,0.09157545864582062,0.004637002944946289,0.09639617800712585
