step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,d_relaxation,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
3,0.04200000000000001,2,10924,7680,1384,0.0029110608807225995,0.008631261977866938,0.007063660136518584,0.01920434638851395,0.08095865014064173,1.0,gmres-auxspace,gmres-phase,5,34,True,True,nan,9.493416198481435e-11,7.99101476353316e-09,9.493413170322184e-11,0.7675677388906479,2.3902581930160522,0.2006789892911911,0.006123587489128113,3.1578259319067,0.2068025767803192,3.3653562515974045
3,0.04200000000000001,3,10924,7680,1384,0.00027402018678143324,0.0011122648453094491,0.0006649072449109772,0.0024747620243556053,0.0812790458322564,1.0,gmres-auxspace,gmres-phase,5,33,True,True,nan,6.943541791559657e-11,7.973223019056608e-09,6.943540095364138e-11,0.7754982560873032,2.286967858672142,0.19985608756542206,0.005966544151306152,3.062466114759445,0.2058226317167282,3.269143983721733
3,0.04200000000000001,4,10924,7680,1384,3.705790052139833e-05,0.00016466500537761183,8.992062529145595e-05,0.00036637560178884434,0.0813295614816667,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,9.796735723301384e-11,7.96291735527715e-09,9.796733827063224e-11,0.7236171811819077,1.8294751644134521,0.18051369488239288,0.0055503398180007935,2.55309234559536,0.18606403470039368,2.7398942559957504
3,0.04200000000000001,5,10924,7680,1384,5.443605784851559e-06,2.530599913056172e-05,1.3208855038384907e-05,5.630522793271103e-05,0.08133751749909451,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,8.618424769258298e-11,7.961788594774577e-09,8.618424725698914e-11,0.7565388381481171,2.2531921565532684,0.17933261394500732,0.005860000848770142,3.0097309947013855,0.18519261479377747,3.195748522877693
3,0.04200000000000001,6,10924,7680,1384,8.333067807999278e-07,3.936605338319361e-06,2.022010576283783e-06,8.758850409803149e-06,0.08133876714487528,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,8.304038998836755e-11,7.960343430014297e-09,8.304040766799063e-11,0.7430913746356964,2.3600023090839386,0.19306062161922455,0.00480981171131134,3.103093683719635,0.1978704333305359,3.3017000555992126
4,0.05600000000000001,1,10924,7680,1384,0.41192381233450337,0.590600420572214,1.0,1.0,0.13628270964879763,1.0,gmres-auxspace,gmres-phase,5,37,True,True,nan,9.168685151317528e-11,8.015679711889538e-09,9.168688620173747e-11,0.7495651394128799,2.197919562458992,0.17938277125358582,0.007052719593048096,2.947484701871872,0.1864354908466339,3.1346647143363953
4,0.05600000000000001,2,10924,7680,1384,0.005365043011911562,0.02044010175798542,0.013024357542007963,0.03460901998373393,0.1412585360952877,1.0,gmres-auxspace,gmres-phase,5,34,True,True,nan,9.350944684248467e-11,8.517087652823346e-09,9.350943638738734e-11,0.7404376417398453,2.236875429749489,0.18124538660049438,0.005178198218345642,2.977313071489334,0.18642358481884003,3.164535015821457
4,0.05600000000000001,3,10924,7680,1384,0.0009159031364945481,0.004631021401849148,0.002223477034026835,0.007841209116245293,0.1426092939745189,1.0,gmres-auxspace,gmres-phase,5,33,True,True,nan,6.241855897626201e-11,9.045326658342437e-09,6.241855231588706e-11,0.8179104626178741,1.7573889195919037,0.1845904141664505,0.005649730563163757,2.575299382209778,0.19024014472961426,2.766228884458542
4,0.05600000000000001,4,10924,7680,1384,0.00021795627173643747,0.0012069656514631915,0.0005291179223196879,0.0020436247747568498,0.14298458765198815,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,9.04638566630687e-11,9.059030995343288e-09,9.046379746156009e-11,0.6753108203411102,2.485335871577263,0.1757911741733551,0.0059684813022613525,3.160646691918373,0.18175965547561646,3.3432223945856094
4,0.05600000000000001,5,10924,7680,1384,5.658057705465568e-05,0.0003268145260578092,0.0001373568979515788,0.0005533597922960655,0.14308896480009425,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,8.016745958879895e-11,9.057293161985163e-09,8.01674207403264e-11,0.7436710894107819,2.5659028589725494,0.19925054907798767,0.005493476986885071,3.3095739483833313,0.20474402606487274,3.5151316821575165
4,0.05600000000000001,6,10924,7680,1384,1.524225979470385e-05,8.962877847433822e-05,3.7002618781179733e-05,0.00015175874474911437,0.14311790169216332,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,7.705204375230014e-11,8.812111311571147e-09,7.705200925202081e-11,0.7445813864469528,2.6721102744340897,0.19792385399341583,0.005477339029312134,3.4166916608810425,0.20340119302272797,3.6208159029483795
4,0.05600000000000001,7,10924,7680,1384,4.167525405842892e-06,2.4696398439468446e-05,1.0117223819191706e-05,4.1815748142442723e-05,0.14312590815650467,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,7.596332163271472e-11,8.813016777776519e-09,7.59633140927208e-11,0.7574000358581543,1.9314510077238083,0.20559599995613098,0.005522191524505615,2.6888510435819626,0.2111181914806366,2.900902420282364
4,0.05600000000000001,8,10924,7680,1384,1.146717334976747e-06,6.8174831864966046e-06,2.7838092886107626e-06,1.1543309061465554e-05,0.1431281212683017,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,7.556767416014888e-11,8.812266700646493e-09,7.556766752037761e-11,0.7691396325826645,1.8164539635181427,0.18306133151054382,0.005745530128479004,2.585593596100807,0.18880686163902283,2.7751316279172897
4,0.05600000000000001,9,10924,7680,1384,3.164021405884017e-07,1.8835779571307012e-06,7.681084004230055e-07,3.189259424004071e-06,0.14312873278945037,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,7.565277151153549e-11,8.812099593114939e-09,7.565276807536185e-11,0.7366447001695633,1.7210858017206192,0.2024589627981186,0.004756346344947815,2.4577305018901825,0.2072153091430664,2.6656210273504257
5,0.07,1,10924,7680,1384,0.41169288161120104,0.6985209305573723,1.0,1.0,0.20754689526723327,1.0,gmres-auxspace,gmres-phase,5,37,True,True,nan,9.11771438103491e-11,8.812340232669448e-09,9.117712290900084e-11,0.6907398253679276,1.801827922463417,0.19738344848155975,0.00642433762550354,2.4925677478313446,0.2038077861070633,2.6970682442188263
5,0.07,2,10924,7680,1384,0.008597687001077216,0.040006489072372045,0.020883739761128034,0.057273142897020395,0.21753403502714544,1.0,gmres-auxspace,gmres-phase,5,34,True,True,nan,7.520173506354766e-11,8.802745990804057e-09,7.520171738722158e-11,0.7503249943256378,2.5146427303552628,0.20248320698738098,0.005933672189712524,3.2649677246809006,0.2084168791770935,3.474222108721733
5,0.07,3,10924,7680,1384,0.0024247427492580364,0.014111507182182318,0.0058896883030101575,0.020201981880374427,0.22174131978206846,1.0,gmres-auxspace,gmres-phase,5,33,True,True,nan,5.7103903723329805e-11,9.847121430052138e-09,5.710388775012793e-11,0.7431385517120361,2.028195306658745,0.2046186476945877,0.005089610815048218,2.771333858370781,0.20970825850963593,2.981726258993149
5,0.07,4,10924,7680,1384,0.0008979858267666266,0.005717644476412067,0.0021812031902331414,0.008185358843649501,0.22356582813996292,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,7.989131697013679e-11,9.945885064608082e-09,7.989133711784982e-11,0.7676540613174438,2.3817695677280426,0.21009953320026398,0.004841238260269165,3.1494236290454865,0.21494077146053314,3.365197166800499
5,0.07,5,10924,7680,1384,0.00036339585879414466,0.0024188352066887406,0.0008826867673105223,0.0034627956026438236,0.224361191631539,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,7.05242969804886e-11,9.853830528482738e-09,7.052430163317827e-11,0.7510404139757156,2.2610754668712616,0.20081134140491486,0.004954710602760315,3.0121158808469772,0.20576605200767517,3.218582898378372
5,0.07,6,10924,7680,1384,0.00015320194339501708,0.001039984194423795,0.00037212677274245316,0.001488837555080788,0.22470761428242486,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.75070077475507e-11,9.927264724582205e-09,6.750698241867867e-11,0.7499887496232986,2.251059338450432,0.2015569508075714,0.005481943488121033,3.0010480880737305,0.20703889429569244,3.2089362144470215
5,0.07,7,10924,7680,1384,6.572270538086703e-05,0.00045020621659309,0.00015964013058388253,0.0006445135670220448,0.22485837352276564,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.635133734888206e-11,8.82940191976059e-09,6.63513360327246e-11,0.7441654354333878,2.0137122124433517,0.20548802614212036,0.005630359053611755,2.7578776478767395,0.21111838519573212,2.9697090536355972
5,0.07,8,10924,7680,1384,2.842082162384971e-05,0.00019543363374706815,6.903403700501695e-05,0.0002797820726590474,0.22492393443263456,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.591357541910761e-11,8.830028916842469e-09,6.591356883914034e-11,0.7369542568922043,1.8280525505542755,0.2039072960615158,0.0046890974044799805,2.56500680744648,0.2085963934659958,2.7742716670036316
5,0.07,9,10924,7680,1384,1.2333795397521692e-05,8.493579038505082e-05,2.9958728820503664e-05,0.000121593765726215,0.22495243493874678,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.580503386740545e-11,8.830452664637262e-09,6.580504778657045e-11,0.7480255961418152,1.7749385386705399,0.18521170318126678,0.005449607968330383,2.522964134812355,0.19066131114959717,2.7143715173006058
5,0.07,10,10924,7680,1384,5.360948643636005e-06,3.6932688078359553e-05,1.3021718089113902e-05,5.2872700677544154e-05,0.2249648232153533,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.585182135508599e-11,8.830257395673559e-09,6.58518290438803e-11,0.7500209659337997,2.274143621325493,0.19419057667255402,0.00540807843208313,3.0241645872592926,0.19959865510463715,3.2245987355709076
5,0.07,11,10924,7680,1384,2.3318483693778405e-06,1.6063635075441466e-05,5.664048307689752e-06,2.29966410063386e-05,0.22497020809913978,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.596269994000882e-11,8.831287679898686e-09,6.596270056092565e-11,0.7507952302694321,2.166320323944092,0.19968600571155548,0.005634695291519165,2.917115554213524,0.20532070100307465,3.123145267367363
5,0.07,12,10924,7680,1384,1.0146227465774955e-06,6.987757293636806e-06,2.464513699160084e-06,1.0003647690357753e-05,0.22497254896254168,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.610490778545677e-11,8.829543082000438e-09,6.61049151976208e-11,0.7615285664796829,2.534265786409378,0.21150414645671844,0.00480709969997406,3.295794352889061,0.2163112461566925,3.512992039322853
5,0.07,13,10924,7680,1384,4.4154599233152197e-07,3.0399640845039345e-06,1.0725130602294793e-06,4.352001424034995e-06,0.22497356666485985,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.631945269206476e-11,8.828042746407516e-09,6.631943959302164e-11,0.7554174661636353,2.4658916890621185,0.20540450513362885,0.004815295338630676,3.221309155225754,0.21021980047225952,3.4322288036346436
6,0.0722,1,10924,7680,1384,0.06466667343551788,0.10179174073626074,1.0,1.0,0.23596119285103032,1.0,gmres-auxspace,gmres-phase,5,37,True,True,nan,8.878157617667132e-11,8.828788090530732e-09,8.878156107401906e-11,0.7449825555086136,1.9307024329900742,0.19793814420700073,0.007013246417045593,2.6756849884986877,0.20495139062404633,2.881369173526764
6,0.0722,2,10924,7680,1384,0.002843909008622603,0.015227706972848474,0.043977969756839215,0.14959668498353904,0.239939973921119,1.0,gmres-auxspace,gmres-phase,5,34,True,True,nan,5.205459606876886e-11,9.340212779991988e-09,5.205464297299037e-11,0.7536527216434479,2.1784180998802185,0.20492736995220184,0.00606401264667511,2.9320708215236664,0.21099138259887695,3.1437564939260483
6,0.0722,3,10924,7680,1384,0.0009503963685513345,0.005992321473154057,0.014696849521709486,0.058868444824811246,0.2417597750036795,1.0,gmres-auxspace,gmres-phase,5,33,True,True,nan,4.893138562015141e-11,9.899112073321715e-09,4.893133405375111e-11,0.7547610551118851,2.2351021468639374,0.20345062017440796,0.005748748779296875,2.9898632019758224,0.20919936895370483,3.1999002546072006
6,0.0722,4,10924,7680,1384,0.00038222938854763904,0.0026149325643219164,0.005910763121730354,0.025689044566956823,0.2426102667626272,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,7.686983215502465e-11,9.916881144050751e-09,7.686979870135101e-11,0.7590362876653671,2.4772859364748,0.15704704821109772,0.00592803955078125,3.2363222241401672,0.16297508776187897,3.400183767080307
6,0.0722,5,10924,7680,1384,0.00016680885113166575,0.001183351551309108,0.0025795180464632766,0.011625221680559874,0.24300883257261083,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.961086883016764e-11,9.843527773148037e-09,6.961084559794915e-11,0.716324046254158,2.1647723466157913,0.26809273660182953,0.005417481064796448,2.8810963928699493,0.273510217666626,3.155292496085167
6,0.0722,6,10924,7680,1384,7.564598701960843e-05,0.0005457865296736434,0.00116978318198227,0.00536179581689009,0.24319551792889738,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.697203868150237e-11,9.815624391957066e-09,6.697201107483267e-11,1.3577831536531448,2.208337977528572,0.20460548996925354,0.005464121699333191,3.566121131181717,0.21006961166858673,3.777063772082329
6,0.0722,7,10924,7680,1384,3.500770364675886e-05,0.00025373465582127254,0.0005413561852948359,0.0024926841213835926,0.24328286037671779,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.588138483621852e-11,9.804542533116774e-09,6.58813854922815e-11,0.7498115450143814,2.2272243201732635,0.20404303073883057,0.005483001470565796,2.977035865187645,0.20952603220939636,3.1873917877674103
6,0.0722,8,10924,7680,1384,1.6338028157859906e-05,0.0001183956641561359,0.00025264989352129436,0.0011631166074946631,0.2433237048358476,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.532692395157823e-11,9.805434149596926e-09,6.53269382476823e-11,0.7555866539478302,2.225395455956459,0.20177815854549408,0.0054647475481033325,2.9809821099042892,0.2072429060935974,3.189105987548828
6,0.0722,9,10924,7680,1384,7.653156933630417e-06,5.534670124046708e-05,0.00011834777524564848,0.0005437248723731789,0.24334280417124338,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.497961252789467e-11,8.972531640232014e-09,6.497960011837083e-11,0.764163538813591,2.5125147253274918,0.20545172691345215,0.005756646394729614,3.2766782641410828,0.21120837330818176,3.4887854903936386
6,0.0722,10,10924,7680,1384,3.5906334374399583e-06,2.5900422540749934e-05,5.552525352986256e-05,0.0002544452266304899,0.24335173666892806,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.471215332874435e-11,8.96975027249348e-09,6.471214817350806e-11,0.7393681854009628,2.4381964206695557,0.20807944238185883,0.005627721548080444,3.1775646060705185,0.21370716392993927,3.3921046555042267
6,0.0722,11,10924,7680,1384,1.6858011058821837e-06,1.2128904116753559e-05,2.6069086537490963e-05,0.00011915410846720045,0.24335591540458165,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.447901445987559e-11,8.973072112555345e-09,6.447902361854242e-11,0.7558556795120239,2.3217218816280365,0.2034572958946228,0.005433976650238037,3.0775775611400604,0.20889127254486084,3.2872883677482605
6,0.0722,12,10924,7680,1384,7.91729812046032e-07,5.682763620719999e-06,1.2243243234639281e-05,5.58273547501645e-05,0.24335787093613165,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.426799610515209e-11,8.968382794678607e-09,6.426799195586538e-11,0.7482761293649673,2.520557716488838,0.20941808819770813,0.005617842078208923,3.2688338458538055,0.21503593027591705,3.484789416193962
6,0.0722,13,10924,7680,1384,3.7188630595560433e-07,2.663918544138139e-06,5.750818562306739e-06,2.617028184084473e-05,0.24335878646536996,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.409182253263733e-11,8.971830644836867e-09,6.409182102433503e-11,0.7666354030370712,2.5101943910121918,0.1951512098312378,0.005407601594924927,3.276829794049263,0.20055881142616272,3.4780923575162888
6,0.0722,14,10924,7680,1384,1.747029419378261e-07,1.2491529197533134e-06,2.7015916028529045e-06,1.2271652991865324e-05,0.24335921522612794,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.395055339546426e-11,9.9113121207192e-09,6.395053348441864e-11,0.7465222924947739,2.156579852104187,0.2010354995727539,0.004710763692855835,2.903102144598961,0.20574626326560974,3.1095668375492096
6,0.0722,15,10924,7680,1384,8.207117412897301e-08,5.858843628047747e-07,1.2691417351289914e-06,5.755716117703331e-06,0.243359416081901,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.387502316492723e-11,9.91182704249683e-09,6.387500681256406e-11,0.7318477928638458,1.9134411066770554,0.20326073467731476,0.006175786256790161,2.645288899540901,0.20943652093410492,2.855425089597702
7,0.07440000000000001,1,10924,7680,1384,0.064677115326206,0.11127425093662824,1.0,1.0,0.25473397877732673,1.0,gmres-auxspace,gmres-phase,5,37,True,True,nan,9.250801037781827e-11,9.91310639008136e-09,9.250803510364271e-11,0.7325645536184311,2.302257388830185,0.1927676945924759,0.0072700828313827515,3.034821942448616,0.20003777742385864,3.2357033640146255
7,0.07440000000000001,2,10924,7680,1384,0.0023218381599682245,0.013499402556146851,0.03589891336770021,0.12131649903296039,0.258302934206474,1.0,gmres-auxspace,gmres-phase,5,34,True,True,nan,5.240845376460699e-11,9.530375478946239e-09,5.2408449362069245e-11,0.679265707731247,2.305712953209877,0.1876833587884903,0.006182923913002014,2.984978660941124,0.1938662827014923,3.179687976837158
7,0.07440000000000001,3,10924,7680,1384,0.0009020242810118915,0.0057319391088381105,0.013946575639040715,0.05151181931660457,0.2600746387048492,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,9.825021300230167e-11,9.405370123235782e-09,9.825020488902732e-11,0.6822630167007446,2.32882396876812,0.1906910091638565,0.005499854683876038,3.0110869854688644,0.19619086384773254,3.208121746778488
7,0.07440000000000001,4,10924,7680,1384,0.0003917915976863176,0.0027005349051067926,0.006057654175055187,0.0242691807167929,0.2609677354739345,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,7.301977057256105e-11,9.164767434366636e-09,7.301976697908615e-11,0.7053026854991913,2.5336364209651947,0.1742931306362152,0.005481123924255371,3.238939106464386,0.17977425456047058,3.4195404797792435
7,0.07440000000000001,5,10924,7680,1384,0.000184384758953421,0.0013230853553113666,0.0028508500730661315,0.011890310149693809,0.26141898581147693,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.582504619452738e-11,9.158365889866888e-09,6.582505433781049e-11,0.7163747698068619,2.289226785302162,0.19437111914157867,0.005682855844497681,3.005601555109024,0.20005397498607635,3.206495985388756
7,0.07440000000000001,6,10924,7680,1384,9.03106851778851e-05,0.0006585114797217674,0.0013963313719604442,0.005917914289953711,0.2616464869019016,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.347646743019669e-11,9.15478190617723e-09,6.347645802239046e-11,0.7529886811971664,2.3264276534318924,0.18189771473407745,0.005454987287521362,3.079416334629059,0.18735270202159882,3.2676143646240234
7,0.07440000000000001,7,10924,7680,1384,4.499551772735975e-05,0.0003298511167936255,0.0006956945667786822,0.002964307681401323,0.26176103303880893,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.259059783026317e-11,9.15317305081632e-09,6.25906108610908e-11,0.7451512664556503,2.275499641895294,0.1862533688545227,0.005607202649116516,3.0206509083509445,0.19186057150363922,3.213321477174759
7,0.07440000000000001,8,10924,7680,1384,2.2580307100916617e-05,0.0001656962319547961,0.00034912359629878987,0.0014890797337217007,0.2618186728088765,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.218572639279803e-11,9.152240597664747e-09,6.218572893704948e-11,0.7538648396730423,2.234642878174782,0.1837068498134613,0.005489036440849304,2.988507717847824,0.1891958862543106,3.1784385591745377
7,0.07440000000000001,9,10924,7680,1384,1.1367407448580017e-05,8.33643357339723e-05,0.00017575625306180204,0.0007491790331749714,0.26184767558964894,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.196228450996132e-11,9.157071387060028e-09,6.196226798545691e-11,0.7521717697381973,2.637847051024437,0.19296665489673615,0.00539727509021759,3.3900188207626343,0.19836392998695374,3.589199125766754
7,0.07440000000000001,10,10924,7680,1384,5.731223240304093e-06,4.1978957790038514e-05,8.861284569353552e-05,0.00037725670976608897,0.2618622707696981,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.181832173216159e-11,9.15715488012182e-09,6.181832387788379e-11,0.7509154826402664,2.294878602027893,0.19031380116939545,0.004709184169769287,3.0457940846681595,0.19502298533916473,3.241628408432007
7,0.07440000000000001,11,10924,7680,1384,2.8916099332724375e-06,2.1149208273266154e-05,4.470839366734727e-05,0.00019006381166574495,0.26186961674363163,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.171084363415551e-11,9.157430124008094e-09,6.171087203871241e-11,0.7296911925077438,2.2819332480430603,0.18436111509799957,0.005496621131896973,3.011624440550804,0.18985773622989655,3.202283889055252
7,0.07440000000000001,12,10924,7680,1384,1.4593358803220276e-06,1.0658766181203069e-05,2.2563403963855064e-05,9.578825371984162e-05,0.2618733150012742,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.162587201270891e-11,9.158051073470615e-09,6.162587257665917e-11,0.7502090632915497,1.7646798491477966,0.18330839276313782,0.005588933825492859,2.5148889124393463,0.18889732658863068,2.704491138458252
7,0.07440000000000001,13,10924,7680,1384,7.365866963946226e-07,5.372899488744025e-06,1.1388675773178322e-05,4.82852002464069e-05,0.2618751772835612,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.155670502115517e-11,9.15690311982286e-09,6.155670409610448e-11,0.7051025927066803,2.2450970709323883,0.17729505896568298,0.005038127303123474,2.9501996636390686,0.18233318626880646,3.133368879556656
7,0.07440000000000001,14,10924,7680,1384,3.7178747167726066e-07,2.7087675563409624e-06,5.748361994843315e-06,2.4343165948460364e-05,0.2618761152524014,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.150348986854296e-11,9.171473346864346e-09,6.150349029027734e-11,0.7302598208189011,2.4954891949892044,0.20166204869747162,0.005495980381965637,3.2257490158081055,0.20715802907943726,3.4338065087795258
7,0.07440000000000001,15,10924,7680,1384,1.8765010310305007e-07,1.3657767924277715e-06,2.901336928164105e-06,1.2273969772266494e-05,0.2618765877690848,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.147220263559033e-11,9.172587135470522e-09,6.147221015711186e-11,0.7561234086751938,2.291641876101494,0.20196346938610077,0.00598965585231781,3.0477652847766876,0.20795312523841858,3.2565495520830154
7,0.07440000000000001,16,10924,7680,1384,9.470633633060944e-08,6.886872486117072e-07,1.464294377585454e-06,6.189098042133047e-06,0.261876825848619,1.0,gmres-auxspace,gmres-phase,5,32,True,True,nan,6.148471394270232e-11,9.172005461547799e-09,6.148471593871887e-11,0.748551994562149,2.2716808319091797,0.20550641417503357,0.00600820779800415,3.0202328264713287,0.21151462197303772,3.2325814366340637
