step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,d_relaxation,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
0,0.0,1,3582,2460,131,0.0,0.0,0.0,0.0,0.0,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.039752617478370667,0.05134063959121704,0.004578202962875366,9.404122829437256e-05,0.09109325706958771,0.004672244191169739,0.0959564596414566
1,0.05,1,3582,2460,131,250.69392952519593,0.38391346359473255,1.0,1.0,0.1893427332721382,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03838522732257843,0.050927162170410156,0.0034897327423095703,0.0010515004396438599,0.08931238949298859,0.00454123318195343,0.09403957426548004
1,0.05,2,3582,2460,131,28047.69930869978,0.03571805407951208,111.88024920196902,0.09303673214549421,0.21682123188536784,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04006049036979675,0.051045194268226624,0.003550097346305847,0.0010055005550384521,0.09110568463802338,0.004555597901344299,0.09584291279315948
1,0.05,3,3582,2460,131,88525.49952219747,0.008366887384677722,353.1218314295091,0.02179368055065136,0.2233827340774217,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03990869224071503,0.05117812752723694,0.00351029634475708,0.0009871721267700195,0.09108681976795197,0.0044974684715271,0.09576587378978729
1,0.05,4,3582,2460,131,11530.755386141424,0.001995793350712588,45.995351415090916,0.005198550037878826,0.2249542347880116,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.039492517709732056,0.05174027383327484,0.0034766942262649536,0.000996023416519165,0.0912327915430069,0.004472717642784119,0.09588910639286041
1,0.05,5,3582,2460,131,70935.46686907914,0.00047801904733694187,282.9564601082604,0.001245121863820721,0.2253309424030206,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03917182981967926,0.05425426363945007,0.0036397576332092285,0.0010616183280944824,0.09342609345912933,0.004701375961303711,0.09830766916275024
1,0.05,6,3582,2460,131,125553.80716073388,0.00011460107549400349,500.82507940470543,0.00029850757100558184,0.225421275108754,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04125681519508362,0.05097284913063049,0.003490164875984192,0.0010122805833816528,0.09222966432571411,0.004502445459365845,0.096915602684021
1,0.05,7,3582,2460,131,51862.34795913393,2.7481217976768156e-05,206.87516469728286,7.158180314764353e-05,0.22544293849991848,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.038941845297813416,0.05308510363101959,0.00476229190826416,0.0012301504611968994,0.09202694892883301,0.00599244236946106,0.0984717607498169
1,0.05,8,3582,2460,131,121729.8125484538,6.5904142871839e-06,485.5714407564838,1.7166405745386635e-05,0.22544813389557297,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04078441858291626,0.05095173418521881,0.0035261809825897217,0.0009246319532394409,0.09173615276813507,0.004450812935829163,0.09636615216732025
1,0.05,9,3582,2460,131,642846.3508794288,1.580617519719114e-06,2564.267719194292,4.117119271929594e-06,0.22544938001517126,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.039805829524993896,0.052386924624443054,0.003480076789855957,0.0009349435567855835,0.09219275414943695,0.0044150203466415405,0.09678629040718079
