gdof_sigma,gdof_u,gdof_d,elastic_formulation,history_source,max_d,max_H,R,residual_force,R_dir,load,load_dir,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_step_s,t_init_damage_s,t_elastic_assemble_s,t_elastic_solve_s,t_phase_assemble_s,t_phase_solve_s,d_relaxation,stagger_tol,reaction_y,disp_y,step,iters,converged,err_u,err_d,rss_mb
3582,2460,131,standard,from_u,0.0,0.0,-0.0,-0.0,y,0.0,y,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.15951721370220184,1.8924474716186523e-06,0.039752617478370667,0.05134063959121704,0.004578202962875366,9.404122829437256e-05,1.0,1e-05,-0.0,0.0,0,1,True,0.0,0.0,154.16796875
3582,2460,131,standard,from_u,0.2254497760589542,16.40981663493111,-14.797244813051663,-14.797244813051663,y,0.05,y,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,3.715995341539383,1.043081283569336e-06,1.525826334953308,1.9867566674947739,0.13833782076835632,0.03628161549568176,1.0,1e-05,-14.797244813051663,0.05,1,38,True,0.0,0.0,158.03515625
