step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,d_relaxation,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
4,0.05600000000000001,5,48092,34416,5956,9.169740788067936e-05,0.0005806985729220914,0.0001065477505102665,0.00044901309589519533,0.13777513411564454,1.0,gmres-auxspace,gmres-phase,6,57,True,True,nan,6.702625939317268e-11,8.531843904969706e-09,6.702620613375687e-11,0.9989058375358582,16.152279034256935,0.2674500644207001,0.025677651166915894,17.151184871792793,0.29312771558761597,17.448284700512886
4,0.05600000000000001,6,48092,34416,5956,2.4224857967436788e-05,0.0001557769388154608,2.814805982541776e-05,0.0001204512785602982,0.13779726448437582,1.0,gmres-auxspace,gmres-phase,6,57,True,True,nan,6.806183879241152e-11,8.190699059586924e-09,6.806175281091312e-11,0.9511834383010864,18.061672255396843,0.24354137480258942,0.024528980255126953,19.01285569369793,0.26807035505771637,19.285312950611115
4,0.05600000000000001,7,48092,34416,5956,6.489255543613286e-06,4.202510187979179e-05,7.540186758146666e-06,3.2495036117279984e-05,0.13780332278934995,1.0,gmres-auxspace,gmres-phase,6,57,True,True,nan,7.122909036174013e-11,8.189522032645005e-09,7.1229108104345e-11,1.0384182631969452,16.574468091130257,0.2624751031398773,0.020898431539535522,17.612886354327202,0.28337353467941284,17.900505736470222
4,0.05600000000000001,8,48092,34416,5956,1.7508883229490947e-06,1.1373034824559216e-05,2.034443682941073e-06,8.793962676027324e-06,0.13780497712354894,1.0,gmres-auxspace,gmres-phase,6,57,True,True,nan,7.377211636288698e-11,8.18926591533907e-09,7.377208492659135e-11,1.0519299805164337,16.634066969156265,0.26805379986763,0.024646401405334473,17.6859969496727,0.2927002012729645,17.983046025037766
5,0.07,1,48092,34416,5956,0.859952595952738,1.5259497172305962,1.0,1.0,0.20021547287117292,1.0,gmres-auxspace,gmres-phase,6,61,True,True,nan,7.652046272518421e-11,8.18925149510698e-09,7.652041726336587e-11,0.9967198669910431,16.712077721953392,0.26808348298072815,0.025095149874687195,17.708797588944435,0.29317863285541534,18.006455063819885
5,0.07,2,48092,34416,5956,0.01888570765881042,0.07501676362792345,0.02196133571512395,0.04916070482588986,0.20824940076296777,1.0,gmres-auxspace,gmres-phase,6,59,True,True,nan,7.430234569658422e-11,8.053382128186431e-09,7.430237866067207e-11,1.0321415662765503,15.953749656677246,0.34940192103385925,0.02402438223361969,16.985891222953796,0.37342630326747894,17.363526061177254
5,0.07,3,48092,34416,5956,0.004012454948597764,0.026147778914800128,0.004665902478208559,0.017135413191894034,0.21156032494067128,1.0,gmres-auxspace,gmres-phase,6,57,True,True,nan,7.376112204189749e-11,8.104316632901072e-09,7.376108450659167e-11,1.0573090314865112,18.130792692303658,0.2484176605939865,0.026051759719848633,19.18810172379017,0.27446942031383514,19.466744303703308
5,0.07,4,48092,34416,5956,0.0014739104364593337,0.010385364069950505,0.0017139438189920158,0.006805836360583764,0.21297684015310267,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.250146509370092e-11,8.084626353256931e-09,8.25015096711961e-11,1.066890075802803,16.36990788578987,0.26439519226551056,0.020299091935157776,17.436797961592674,0.28469428420066833,17.72554774582386
5,0.07,5,48092,34416,5956,0.0005849833028332778,0.00427370288136018,0.0006802506389147849,0.0028006839498724797,0.21358628765516957,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.084348762553641e-11,8.077187526941452e-09,8.084349429766764e-11,1.0227765589952469,16.760700419545174,0.26508571207523346,0.019769951701164246,17.78347697854042,0.2848556637763977,18.07233065366745
5,0.07,6,48092,34416,5956,0.0002399742217947655,0.0017843860382494071,0.00027905517458075583,0.0011693609678619292,0.21384785108499263,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.113409020233894e-11,8.072911245166088e-09,8.11341291954765e-11,1.009917989373207,16.594525545835495,0.2592654824256897,0.02345813810825348,17.604443535208702,0.2827236205339432,17.891260743141174
5,0.07,7,48092,34416,5956,0.00010004385141015938,0.0007504232301925374,0.00011633647236022493,0.0004917745465128823,0.21395975588021784,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.140420275072735e-11,8.070857498109513e-09,8.140420909796773e-11,0.9786345511674881,16.637418508529663,0.24253922700881958,0.02358172833919525,17.61605305969715,0.26612095534801483,17.886099621653557
5,0.07,8,48092,34416,5956,4.206749647658198e-05,0.00031678805441738507,4.891839000727194e-05,0.00020760058528816725,0.21400750104000538,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.147301375632416e-11,8.098997424792086e-09,8.147304720034194e-11,0.9516266137361526,18.07272408902645,0.2623899430036545,0.02382335066795349,19.024350702762604,0.28621329367160797,19.314811289310455
5,0.07,9,48092,34416,5956,1.77719891376246e-05,0.00013399959692148074,2.0666242792063538e-05,8.781390068650026e-05,0.21402782893200797,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.157009292576135e-11,8.098597808630555e-09,8.15699852859615e-11,1.0610991567373276,16.311034306883812,0.3816290944814682,0.024831920862197876,17.37213346362114,0.4064610153436661,17.78232854604721
5,0.07,10,48092,34416,5956,7.527065308518572e-06,5.674791003502694e-05,8.752883989121942e-06,3.7188584521655894e-05,0.2140364725447407,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.219842852490773e-11,8.098505888072381e-09,8.219838536531934e-11,1.4559518694877625,16.6129689514637,0.2691548764705658,0.021790459752082825,18.068920820951462,0.2909453362226486,18.36420138180256
5,0.07,11,48092,34416,5956,3.192608902597273e-06,2.4050597605382763e-05,3.7125405721465314e-06,1.576106822774706e-05,0.21404014515819397,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.392703503046082e-11,8.098435580077546e-09,8.392707161490863e-11,1.0374252796173096,16.029434770345688,0.2595866471529007,0.02510431408882141,17.066860049962997,0.2846909612417221,17.355372354388237
5,0.07,12,48092,34416,5956,1.355310246000242e-06,1.0198361879004604e-05,1.57602901878411e-06,6.683288291774993e-06,0.21404170499996952,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.540529649068177e-11,8.098459659112866e-09,8.540531029690866e-11,1.034784808754921,16.83389748632908,0.26898108422756195,0.02374802529811859,17.868682295084,0.29272910952568054,18.165743842720985
6,0.0722,1,48092,34416,5956,0.1350245973789324,0.22673883573753778,1.0,1.0,0.2245450933589367,1.0,gmres-auxspace,gmres-phase,6,60,True,True,nan,9.649428917608596e-11,8.103112920019656e-09,9.649429494562657e-11,0.9848909676074982,18.064498975872993,0.2630157321691513,0.023628264665603638,19.04938994348049,0.28664399683475494,19.34042727947235
6,0.0722,2,48092,34416,5956,0.005307675199773469,0.030249311559280387,0.039308950389817,0.13341036819248542,0.2277598154585947,1.0,gmres-auxspace,gmres-phase,6,58,True,True,nan,8.574355089631217e-11,8.00162024648079e-09,8.574355997500952e-11,1.09107705950737,16.499517053365707,0.267665758728981,0.025497958064079285,17.590594112873077,0.2931637167930603,17.88808783888817
6,0.0722,3,48092,34416,5956,0.0016658317497981665,0.011401857802036805,0.012337246561996286,0.050286303027660684,0.22916932020586397,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,9.09278091620949e-11,7.980823077953605e-09,9.092781129549634e-11,0.9243686944246292,16.38705788552761,0.2674470841884613,0.021243110299110413,17.31142657995224,0.2886901944875717,17.604414135217667
6,0.0722,4,48092,34416,5956,0.000648849154739985,0.004803729756545209,0.004805414475105286,0.021186179866010166,0.22981201821142705,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.914552488908166e-11,8.005790701498545e-09,7.914553505922878e-11,0.9865592420101166,16.43759897351265,0.2414500117301941,0.028990790247917175,17.424158215522766,0.27044080197811127,17.69836063683033
6,0.0722,5,48092,34416,5956,0.00027339674744074533,0.002106804106680849,0.0020247921693370132,0.009291765567322514,0.23010757560669995,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.78077394504042e-11,8.007505165319964e-09,7.780777475320778e-11,1.0592806488275528,16.83780872821808,0.2617458403110504,0.02052319049835205,17.89708937704563,0.28226903080940247,18.18354870378971
6,0.0722,6,48092,34416,5956,0.000119708686135811,0.0009395977500316564,0.0008865694729669224,0.004143964782104158,0.23024347046240864,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.722924107031062e-11,8.115242279527582e-09,7.722924805709292e-11,1.039130076766014,18.57555340230465,0.22846628725528717,0.02325315773487091,19.614683479070663,0.2517194449901581,19.870323061943054
6,0.0722,7,48092,34416,5956,5.3391182476998434e-05,0.00042240047920641264,0.0003954181942654616,0.001862938379446226,0.23030580943666304,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.744606320680269e-11,8.114347181272368e-09,7.744604277580559e-11,0.9508131444454193,16.565343216061592,0.2683452069759369,0.023886218667030334,17.51615636050701,0.2922314256429672,17.812544271349907
6,0.0722,8,48092,34416,5956,2.403951114215494e-05,0.00019069563376085635,0.00017803801387898655,0.0008410364864958408,0.23033434129879626,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.770473984348802e-11,8.113995517634593e-09,7.770465754022463e-11,1.0474693775177002,16.86348867416382,0.24156343936920166,0.02386176586151123,17.91095805168152,0.2654252052307129,18.18027402460575
6,0.0722,9,48092,34416,5956,1.0879307484593316e-05,8.630405643894527e-05,8.0572782261751e-05,0.00038063199962289117,0.23034737973610728,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.792611807025791e-11,8.113766221930603e-09,7.792611557611361e-11,0.9753931313753128,16.781862005591393,0.2359975427389145,0.020481660962104797,17.757255136966705,0.2564792037010193,18.017592430114746
6,0.0722,10,48092,34416,5956,4.937833699816215e-06,3.912325767410645e-05,3.6569882789272105e-05,0.00017254766942260256,0.2303533319276543,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.812147159519771e-11,8.113799145560959e-09,7.812143156522389e-11,0.9759846031665802,16.59525953233242,0.2644796073436737,0.023994043469429016,17.571244135499,0.2884736508131027,17.863823980093002
6,0.0722,11,48092,34416,5956,2.2451223931168873e-06,1.775513848704081e-05,1.6627506666923703e-05,7.830656106743586e-05,0.2303560472873477,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.8336588093134e-11,8.113740465811107e-09,7.833657584335744e-11,1.0193699449300766,18.736400052905083,0.26492850482463837,0.020384207367897034,19.75576999783516,0.2853127121925354,20.045444652438164
6,0.0722,12,48092,34416,5956,1.021911498777034e-06,8.064632926350466e-06,7.568335833723291e-06,3.556793832921373e-05,0.23035728546110867,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.873071046303693e-11,8.113762175477552e-09,7.873072121127018e-11,0.9845493584871292,16.677787616848946,0.2701597511768341,0.021174848079681396,17.662336975336075,0.2913345992565155,17.95788049697876
6,0.0722,13,48092,34416,5956,4.6547992230125044e-07,3.665439723579703e-06,3.4473713037257183e-06,1.6165910491939915e-05,0.23035784987554575,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.991498097371631e-11,8.11377204753481e-09,7.991500989869955e-11,1.0297721475362778,16.143730208277702,0.2622819244861603,0.024255335330963135,17.17350235581398,0.2865372598171234,17.464033380150795
6,0.0722,14,48092,34416,5956,2.121256642366387e-07,1.6668090561782086e-06,1.571014973229879e-06,7.351228786001303e-06,0.23035810711055824,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.262450124738156e-11,8.113839378535799e-09,8.262453225902522e-11,1.0331910103559494,16.360727041959763,0.2702629566192627,0.021283939480781555,17.393918052315712,0.29154689610004425,17.68966317176819
7,0.07440000000000001,1,48092,34416,5956,0.1350271133043516,0.24449183428464438,1.0,1.0,0.24118279486500435,1.0,gmres-auxspace,gmres-phase,6,61,True,True,nan,7.395225089856915e-11,8.113768608264317e-09,7.395221749662047e-11,0.9864999949932098,16.27689228951931,0.24217253923416138,0.02787671983242035,17.26339228451252,0.2700492590665817,17.53769175708294
7,0.07440000000000001,2,48092,34416,5956,0.004533717593082511,0.02681847888063296,0.033576349831781524,0.10969069359351331,0.24411337931758048,1.0,gmres-auxspace,gmres-phase,6,58,True,True,nan,8.68053490803823e-11,8.161630986680914e-09,8.680534901310729e-11,1.015378788113594,18.595015570521355,0.25981973111629486,0.022742658853530884,19.61039435863495,0.28256238996982574,19.897421002388
7,0.07440000000000001,3,48092,34416,5956,0.0015595348811869606,0.010903126138594222,0.011549790579257688,0.044595052307147776,0.2455004689734706,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.989300602865063e-11,8.127907794744355e-09,8.989299622153521e-11,1.0990781486034393,16.244634494185448,0.2283003032207489,0.023959428071975708,17.343712642788887,0.2522597312927246,17.59962172806263
7,0.07440000000000001,4,48092,34416,5956,0.0006560788150246907,0.0049579063397744,0.004858867222806479,0.02027841279149742,0.24618080708547557,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.685538629222377e-11,8.108228236031492e-09,7.685540562759069e-11,1.0848397463560104,16.71283333003521,0.26963362097740173,0.022043004631996155,17.79767307639122,0.2916766256093979,18.09361258149147
7,0.07440000000000001,5,48092,34416,5956,0.0002981734617697884,0.0023402654151166657,0.002208248806280146,0.009571957370126569,0.24651670712588367,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.465421229193878e-11,8.097998548382426e-09,7.465419724375836e-11,0.9753876477479935,16.719678178429604,0.2414029985666275,0.024211063981056213,17.695065826177597,0.2656140625476837,17.96441152691841
7,0.07440000000000001,6,48092,34416,5956,0.00014047182978417,0.0011214167371710792,0.0010403231347140332,0.004586724707809644,0.24668231512079045,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.432064440995634e-11,8.093014253801377e-09,7.43206995712448e-11,1.0811257064342499,16.30356991291046,0.24549396336078644,0.020563721656799316,17.38469561934471,0.26605768501758575,17.654480502009392
7,0.07440000000000001,7,48092,34416,5956,6.730020297550791e-05,0.0005412076671225295,0.0004984199197372531,0.0022136022199107067,0.24676373803620166,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.443507974902775e-11,8.157307974477136e-09,7.443511799599738e-11,0.9355077892541885,18.296465888619423,0.2717732936143875,0.022185668349266052,19.23197367787361,0.29395896196365356,19.530478224158287
7,0.07440000000000001,8,48092,34416,5956,3.2519434637958164e-05,0.0002622270102317303,0.00024083633162370316,0.0010725389295678405,0.2468036867799127,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.447588345634016e-11,8.156932244939591e-09,7.447586886281742e-11,0.9967867285013199,16.494332253932953,0.26721271872520447,0.02114705741405487,17.491118982434273,0.28835977613925934,17.783885598182678
7,0.07440000000000001,9,48092,34416,5956,1.5787973214297504e-05,0.00012734608317374306,0.0001169244667084851,0.0005208602714538233,0.2468232559949464,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.452551416565325e-11,8.156768382062748e-09,7.452553531084719e-11,1.0111687928438187,16.56828200817108,0.266255646944046,0.019995272159576416,17.5794508010149,0.28625091910362244,17.870010897517204
7,0.07440000000000001,10,48092,34416,5956,7.685322757077095e-06,6.193353477415668e-05,5.691688557211728e-05,0.0002533153508188412,0.24683283102717363,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.45871759223003e-11,8.156667961862097e-09,7.458723345989158e-11,1.0058182924985886,16.48392502963543,0.26057688891887665,0.023355484008789062,17.489743322134018,0.2839323729276657,17.778109297156334
7,0.07440000000000001,11,48092,34416,5956,3.7469295853795365e-06,3.0148176062605413e-05,2.7749460783731217e-05,0.0001233095418127791,0.24683751195273737,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.472172120742155e-11,8.156597790783882e-09,7.472170968702253e-11,0.9715344309806824,16.42979235947132,0.26425790786743164,0.021246686577796936,17.401326790452003,0.2855045944452286,17.69120253622532
7,0.07440000000000001,12,48092,34416,5956,1.8283990404456525e-06,1.4685014691891483e-05,1.3540977035659752e-05,6.006341575725089e-05,0.2468397991125451,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.513314443602672e-11,8.155355277366634e-09,7.513316739135809e-11,1.0327238589525223,18.427994430065155,0.24569272994995117,0.02254672348499298,19.460718289017677,0.26823945343494415,19.73306205868721
7,0.07440000000000001,13,48092,34416,5956,8.926875549008453e-07,7.156471201213385e-06,6.611172623447294e-06,2.9270798438534417e-05,0.24684091633250954,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.636378897273957e-11,8.15532159030674e-09,7.636378498300357e-11,1.0236331075429916,16.38289812207222,0.26549991965293884,0.025209397077560425,17.40653122961521,0.29070931673049927,17.701529294252396
7,0.07440000000000001,14,48092,34416,5956,4.359916016429703e-07,3.4889295649128735e-06,3.228918925788213e-06,1.4270127160365454e-05,0.2468414619942239,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.867229089235069e-11,8.155332089917713e-09,7.867233098292773e-11,0.9126885682344437,16.807725369930267,0.26309075951576233,0.023888394236564636,17.72041393816471,0.28697915375232697,18.01155759394169
7,0.07440000000000001,15,48092,34416,5956,2.1298965987996338e-07,1.7015026202575631e-06,1.5773843835340233e-06,6.9593433467255395e-06,0.2468417284903042,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.059349845126207e-11,8.155257051125418e-09,8.059345993002437e-11,0.9724099785089493,16.52701571583748,0.23727749288082123,0.023958399891853333,17.499425694346428,0.26123589277267456,17.76529337465763
8,0.0766,1,48092,34416,5956,0.13502990868941914,0.2507889822394552,1.0,1.0,0.2578902997544468,1.0,gmres-auxspace,gmres-phase,6,61,True,True,nan,7.500440235133671e-11,8.155328250853611e-09,7.50044232625166e-11,0.9399638324975967,16.591118097305298,0.26685501635074615,0.02756643295288086,17.531081929802895,0.294421449303627,17.829838693141937
8,0.0766,2,48092,34416,5956,0.004704649041889468,0.028206354917728434,0.03484153316514922,0.11247047085504255,0.26104813577021685,1.0,gmres-auxspace,gmres-phase,6,58,True,True,nan,8.496896070408697e-11,8.224702415547705e-09,8.496894346219574e-11,1.0440183877944946,18.003133833408356,0.2641729414463043,0.025634214282035828,19.04715222120285,0.28980715572834015,19.34131434559822
8,0.0766,3,48092,34416,5956,0.0017453327387823513,0.012437783706279093,0.012925527060799342,0.049594617734854886,0.26266583093857226,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,8.877567656382861e-11,8.185752237548603e-09,8.87757165190232e-11,0.9892127811908722,17.021347478032112,0.23050230741500854,0.024164989590644836,18.010560259222984,0.2546672970056534,18.269121050834656
8,0.0766,4,48092,34416,5956,0.0007912684831057437,0.006090414869336536,0.005859949775465907,0.024285017686787216,0.26351913021486806,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.45325623975778e-11,8.16303695848001e-09,7.453253453724912e-11,1.00210502743721,16.55885922908783,0.24098683893680573,0.02408747375011444,17.56096425652504,0.26507431268692017,17.82973150908947
8,0.0766,5,48092,34416,5956,0.00038670837511260524,0.003086172142362192,0.0028638720033653366,0.012305852174221478,0.2639709235332715,1.0,gmres-auxspace,gmres-phase,6,56,True,True,nan,7.199737914694437e-11,8.150422214123203e-09,7.19973360154085e-11,1.0639547407627106,16.6504927277565,0.2631815969944,0.023899123072624207,17.71444746851921,0.28708072006702423,18.005880117416382
