gdof_sigma,gdof_u,gdof_d,elastic_formulation,history_source,max_d,max_H,R,residual_force,R_dir,load,load_dir,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_step_s,t_init_damage_s,t_elastic_assemble_s,t_elastic_solve_s,t_phase_assemble_s,t_phase_solve_s,d_relaxation,stagger_tol,reaction_y,disp_y,step,iters,converged,err_u,err_d,rss_mb
3582,2460,131,standard,from_u,0.0,0.0,-0.0,-0.0,y,0.0,y,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.1646619588136673,2.16066837310791e-06,0.04033456742763519,0.054028913378715515,0.005720347166061401,8.80807638168335e-05,1.0,1e-05,-0.0,0.0,0,1,True,0.0,0.0,154.16796875
3582,2460,131,standard,from_u,0.23045055048581006,12.83935190884895,-14.814296461986697,-14.814296461986697,y,0.05,y,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,4.965077206492424,1.1473894119262695e-06,2.044184923171997,2.6303723007440567,0.20666073262691498,0.05039872229099274,1.0,1e-05,-14.814296461986697,0.05,1,50,False,390.0269263951311,1.8343826750792914e-17,159.953125
