step,load,iter,gdof_sigma,gdof_u,gdof_d,du_abs,dd_abs,err_u,err_d,max_d,d_relaxation,linear_solver_elastic,linear_solver_phase,linear_niter_elastic,linear_niter_phase,linear_converged_elastic,linear_converged_phase,linear_cb_res_elastic,linear_cb_res_phase,linear_res_elastic,linear_res_phase,t_elastic_assemble_iter_s,t_elastic_solve_iter_s,t_phase_assemble_iter_s,t_phase_solve_iter_s,t_elastic_iter_total_s,t_phase_iter_total_s,t_iter_s
1,0.05,10,3582,2460,131,32039.99244435275,3.3995954273429224e-07,127.80521851899321,7.338060697766584e-07,0.23045048094546008,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.040147170424461365,0.052256762981414795,0.003980681300163269,0.0009898394346237183,0.09240393340587616,0.004970520734786987,0.09755484759807587
1,0.05,11,3582,2460,131,37364.0326669934,7.999756325238583e-08,149.04243089475423,1.7267553959449852e-07,0.23045053384583572,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04042227566242218,0.052066147327423096,0.00400678813457489,0.0009904354810714722,0.09248842298984528,0.004997223615646362,0.09766840934753418
1,0.05,12,3582,2460,131,232489.58886713092,1.8785613297960812e-08,927.3841983627474,4.054893400446453e-08,0.23045054623550854,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.0410141795873642,0.0522429496049881,0.004036933183670044,0.000989079475402832,0.0932571291923523,0.005026012659072876,0.09846578538417816
1,0.05,13,3582,2460,131,222688.89487823762,4.4685324992737545e-09,888.2899370559204,9.64537204806218e-09,0.23045054920046215,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04076044261455536,0.05236333608627319,0.004031017422676086,0.0009862333536148071,0.09312377870082855,0.0050172507762908936,0.09832267463207245
1,0.05,14,3582,2460,131,27681.73977336621,1.0547089337200413e-09,110.42046301557559,2.276599771803858e-09,0.23045054989720481,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.041006848216056824,0.05223715305328369,0.004072591662406921,0.0009873062372207642,0.09324400126934052,0.0050598978996276855,0.09849086403846741
1,0.05,15,3582,2460,131,176106.4453736467,3.2043955837449914e-10,702.4759064058118,6.9167198849759e-10,0.23045055004982354,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04066553711891174,0.05417501926422119,0.005330592393875122,0.0012190043926239014,0.09484055638313293,0.0065495967864990234,0.1018550843000412
1,0.05,16,3582,2460,131,192729.52550396312,9.758426513890363e-11,768.7841738688486,2.1063661133816162e-10,0.23045055011139254,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.042189255356788635,0.05223359167575836,0.004132747650146484,0.0009985119104385376,0.094422847032547,0.005131259560585022,0.09973829984664917
1,0.05,17,3582,2460,131,9967.193235075583,1.1644455587500517e-11,39.75841478871483,2.5134673733900987e-11,0.23045055012100818,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03959950804710388,0.05210292339324951,0.004008680582046509,0.000979587435722351,0.0917024314403534,0.00498826801776886,0.09687063097953796
1,0.05,18,3582,2460,131,104877.09831512166,2.8135759428050186e-11,418.3471794221528,6.073131785041803e-11,0.23045055013726543,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04054206609725952,0.0531531423330307,0.004018828272819519,0.0009983479976654053,0.09369520843029022,0.005017176270484924,0.0989033579826355
1,0.05,19,3582,2460,131,151096.4072925712,5.422680048128488e-11,602.7126687061855,1.1704909065851852e-10,0.23045055014765986,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.040832579135894775,0.05286851525306702,0.004020124673843384,0.0009772926568984985,0.09370109438896179,0.004997417330741882,0.0988810807466507
1,0.05,20,3582,2460,131,26521.451031940498,1.3871586906086927e-12,105.7921549284063,2.9941958937969326e-12,0.2304505501481186,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04025393724441528,0.05225841701030731,0.004056960344314575,0.0010067075490951538,0.0925123542547226,0.005063667893409729,0.09776350855827332
1,0.05,21,3582,2460,131,5178.500637578552,7.601150866032187e-14,20.65666547006711,1.6407160092993866e-13,0.23045055014815838,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04066935181617737,0.05266827344894409,0.004037797451019287,0.0009972751140594482,0.09333762526512146,0.005035072565078735,0.09855411946773529
1,0.05,22,3582,2460,131,64054.24479257545,5.839675885489313e-11,255.5077616513953,1.26049987473059e-10,0.23045055015810714,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.039840683341026306,0.05219818651676178,0.004086822271347046,0.0009903162717819214,0.09203886985778809,0.005077138543128967,0.09730866551399231
1,0.05,23,3582,2460,131,102940.48190219163,1.6908954239874316e-12,410.62215625706096,3.64981466765102e-12,0.23045055015896052,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.0403987318277359,0.05243140459060669,0.004063501954078674,0.000998184084892273,0.09283013641834259,0.005061686038970947,0.09807594120502472
1,0.05,24,3582,2460,131,4405.0709863534175,1.2010770270365912e-12,17.571510385977206,2.592536763698413e-12,0.23045055015957044,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.040861740708351135,0.05222545564174652,0.004062235355377197,0.0009781122207641602,0.09308719635009766,0.005040347576141357,0.09830880165100098
1,0.05,25,3582,2460,131,28980.203328081698,1.2188909268197155e-13,115.59994046512821,2.6309882443720016e-13,0.2304505501596538,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03999792039394379,0.05233168601989746,0.0040826499462127686,0.0009637773036956787,0.09232960641384125,0.005046427249908447,0.0975562036037445
1,0.05,26,3582,2460,131,17987.73127949806,2.969596666689123e-14,71.75176245219056,6.409904076462923e-14,0.2304505501596538,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04005873203277588,0.05292244255542755,0.004044190049171448,0.000987723469734192,0.09298117458820343,0.00503191351890564,0.09819400310516357
1,0.05,27,3582,2460,131,10755.021847438275,3.506405002591956e-14,42.90100629005197,7.568610233154289e-14,0.2304505501596776,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04051642119884491,0.052493080496788025,0.004017651081085205,0.000987917184829712,0.09300950169563293,0.005005568265914917,0.09820835292339325
1,0.05,28,3582,2460,131,2516.6602147748717,3.727712431936345e-14,10.038776046716901,8.046304530638708e-14,0.2304505501596776,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04079271852970123,0.05213530361652374,0.004036545753479004,0.0009662359952926636,0.09292802214622498,0.0050027817487716675,0.09811323881149292
1,0.05,29,3582,2460,131,41516.52075876189,8.754896989896748e-13,165.60640633537673,1.8897532629277747e-12,0.2304505501596776,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04028835892677307,0.05242714285850525,0.004103422164916992,0.0010128766298294067,0.09271550178527832,0.005116298794746399,0.0980149507522583
1,0.05,30,3582,2460,131,61876.734368966994,1.1108756167578616e-12,246.8218296556243,2.3978361183434454e-12,0.23045055015983457,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03971658647060394,0.052016884088516235,0.0041838884353637695,0.0009959638118743896,0.09173347055912018,0.005179852247238159,0.09710367023944855
1,0.05,31,3582,2460,131,41498.42207071931,1.4430618677481647e-11,165.53421197440093,3.1148634602220544e-11,0.2304505501650657,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03963679075241089,0.05240589380264282,0.0040888190269470215,0.0010319948196411133,0.09204268455505371,0.005120813846588135,0.09734921157360077
1,0.05,32,3582,2460,131,67591.88953198593,4.584111409071541e-17,269.61917131380966,9.894850279694211e-17,0.2304505501650657,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04181267321109772,0.05364274978637695,0.0044494569301605225,0.00106126070022583,0.09545542299747467,0.0055107176303863525,0.10115177929401398
1,0.05,33,3582,2460,131,3933.731339106497,1.0184646475666173e-14,15.691370535205316,2.1983661179984938e-14,0.2304505501650727,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03983569145202637,0.05221450328826904,0.004009321331977844,0.0009642243385314941,0.09205019474029541,0.004973545670509338,0.09720996022224426
1,0.05,34,3582,2460,131,330613.9023498336,4.3414377013779123e-10,1318.7950062293205,9.371036656906829e-10,0.23045055021515137,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.040122389793395996,0.05224311351776123,0.004006147384643555,0.0009890496730804443,0.09236550331115723,0.004995197057723999,0.09753699600696564
1,0.05,35,3582,2460,131,314432.4407436329,1.2254938549831554e-12,1254.2483232009452,2.6452407307874763e-12,0.23045055021535363,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04048386216163635,0.05184347927570343,0.003964245319366455,0.0010006576776504517,0.09232734143733978,0.004964902997016907,0.09748215973377228
1,0.05,36,3582,2460,131,5129.450110681023,4.428686390163473e-13,20.46100645674186,9.55936382341599e-13,0.23045055021535363,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.040930092334747314,0.05230702459812164,0.004010692238807678,0.0009682923555374146,0.09323711693286896,0.004978984594345093,0.09840315580368042
1,0.05,37,3582,2460,131,28025.319658596156,2.482390487214659e-13,111.79097839215719,5.358264670033652e-13,0.23045055021535363,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03964884579181671,0.05215851962566376,0.004087567329406738,0.0010042637586593628,0.09180736541748047,0.005091831088066101,0.09708483517169952
1,0.05,38,3582,2460,131,17088.536011474014,1.7293295717235968e-14,68.16493739532905,3.732775159563242e-14,0.23045055021535363,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03983096778392792,0.052212461829185486,0.004034653306007385,0.0009895116090774536,0.0920434296131134,0.005024164915084839,0.09725788235664368
1,0.05,39,3582,2460,131,10785.463530117864,6.357950638067958e-14,43.022435966220215,1.3723699979209407e-13,0.23045055021535363,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04017338156700134,0.0521424263715744,0.004097968339920044,0.0009922236204147339,0.09231580793857574,0.005090191960334778,0.0975877046585083
1,0.05,40,3582,2460,131,20561.581161901697,1.1982535708091578e-12,82.01866395745797,2.5864423052202796e-12,0.2304505502154973,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04027445614337921,0.05250924825668335,0.004042401909828186,0.0009830594062805176,0.09278370440006256,0.005025461316108704,0.09799174964427948
1,0.05,41,3582,2460,131,37224.51901665508,7.620382284985705e-12,148.48592100796697,1.6448671302960225e-11,0.2304505502217507,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.040717124938964844,0.05215734243392944,0.004051759839057922,0.0010022521018981934,0.09287446737289429,0.005054011940956116,0.09811501204967499
1,0.05,42,3582,2460,131,1786261.881226415,2.592975794716933e-09,7125.269784591602,5.59696416121608e-09,0.23045055041985962,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.040560752153396606,0.05205586552619934,0.004038915038108826,0.0009804517030715942,0.09261661767959595,0.00501936674118042,0.0978183001279831
1,0.05,43,3582,2460,131,1843128.4436233232,2.684662933686871e-11,7352.106399680812,5.794871766796024e-11,0.23045055043344204,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.040412187576293945,0.05247335135936737,0.004062771797180176,0.0010015666484832764,0.09288553893566132,0.005064338445663452,0.09814044833183289
1,0.05,44,3582,2460,131,258743.40802391857,7.757409680654623e-11,1032.108789047936,1.6744446305652615e-10,0.23045055047902874,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03995276987552643,0.05222517251968384,0.004123255610466003,0.0010068416595458984,0.09217794239521027,0.005130097270011902,0.09750153124332428
1,0.05,45,3582,2460,131,116332.07607515325,2.692830273269623e-11,464.04025935323386,5.812501050891264e-11,0.23045055047953125,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.0410994291305542,0.05195705592632294,0.004039883613586426,0.0009886622428894043,0.09305648505687714,0.00502854585647583,0.09826719760894775
1,0.05,46,3582,2460,131,149816.5981957423,6.958105824370706e-13,597.6076025434235,1.5019140945433752e-12,0.23045055048007193,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04004757106304169,0.0519719272851944,0.0040413737297058105,0.0009692460298538208,0.09201949834823608,0.005010619759559631,0.09721501171588898
1,0.05,47,3582,2460,131,121516.24083846004,5.912344846141604e-12,484.71951861222504,1.2761855424962661e-11,0.23045055048570923,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.03916928172111511,0.05208306014537811,0.003950372338294983,0.0009815096855163574,0.09125234186649323,0.00493188202381134,0.09636354446411133
1,0.05,48,3582,2460,131,152040.78193972202,1.01022316523313e-13,606.4797110471764,2.1805767960349775e-13,0.23045055048581006,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.04031163454055786,0.05227704346179962,0.004082873463630676,0.000995740294456482,0.09258867800235748,0.005078613758087158,0.09785431623458862
1,0.05,49,3582,2460,131,98450.45183732444,2.0158246150196475e-12,392.71175023577786,4.3511775730994995e-12,0.23045055048581006,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.039393410086631775,0.053553611040115356,0.0039514899253845215,0.0009493231773376465,0.09294702112674713,0.004900813102722168,0.09802648425102234
1,0.05,50,3582,2460,131,97777.38279862978,8.498374721940739e-18,390.0269263951311,1.8343826750792914e-17,0.23045055048581006,1.0,_default_spsolve,_default_lgmres,1,1,True,True,nan,nan,nan,nan,0.039902135729789734,0.05211937427520752,0.004029527306556702,0.0009897053241729736,0.09202151000499725,0.005019232630729675,0.09722381830215454
